action_count,action_entropy,action_sequence,answer_count,cause_bucket,direct_correct,direct_ground_truth,direct_mean_entropy,direct_n_tokens,direct_predicted,direct_score_status,evidence_excerpt,first_action,harness,harness_boxed_count,harness_correct,harness_entropy_q25,harness_final_line_boxed,harness_ground_truth,harness_head_entropy_mean,harness_last_boxed_option,harness_low_entropy_token_share,harness_malformed_prediction,harness_mean_entropy,harness_missing_boxed_answer,harness_n_tokens,harness_predicted,harness_repeated_ngram_rate,harness_score_status,harness_tail_entropy_mean,harness_tail_minus_head_entropy,harness_text_chars,harness_token_q75,harness_top1_prob_mean,harness_word_count,last_action,looping_marker_count,low_entropy_long,mean_entropy_delta_vs_direct,paired_outcome,plan_count,post_verify_action_change,premature_answer,reason_count,recover_count,run_id,self_correction_marker_count,task_id,token_ratio_vs_direct,tool_before_answer,tool_error_or_fail_count,tool_intent_marker_count,tool_subtypes,tool_use_count,uncertainty_marker_count,verify_before_answer,verify_count
18,0.9141828384352135,answer reason plan reason reason reason reason reason reason reason reason reason reason reason reason reason verify reason,1,both_correct,True,D,0.2071646629769544,13929,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.19708963034496316,D,0.6864768683274022,False,0.20738066383069909,False,2810,D,0.06973684210526315,valid_scored,0.0611743943815783,-0.13591523596338487,5170,2419.0,0.9243907403149619,763,reason,5,False,0.00021600085374468003,both_correct,1,True,False,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,5,gpqa_162,0.2017373824395147,False,0,6,,0,0,False,1
18,1.404678473063571,answer reason plan reason reason reason reason reason plan reason answer reason plan reason reason reason reason verify,2,both_correct,True,C,0.20402219459772775,15425,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,C,0.20352866673991066,C,0.8398683029033224,False,0.08125652576983494,False,3341,C,0.1815431164901664,valid_scored,0.048095326364748586,-0.15543334037516207,5756,2419.0,0.9697837342957902,664,verify,4,True,-0.1227656688278928,both_correct,3,False,False,12,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,0,gpqa_163,0.21659643435980552,False,0,8,,0,0,False,1
18,0.9141828384352135,answer reason plan reason reason reason reason reason reason reason reason reason reason reason reason reason reason verify,1,both_correct,True,B,0.19935634704030794,7215,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,B,0.1509213333320735,B,0.7897160399079048,False,0.10660411403932164,False,2606,B,0.2184115523465704,valid_scored,0.059794565705486566,-0.09112676762658693,3743,2419.0,0.9597053907515706,557,verify,2,True,-0.0927522330009863,both_correct,1,False,False,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,4,gpqa_164,0.3611919611919612,False,0,6,,0,0,False,1
18,1.275162982784857,answer reason plan reason reason reason reason reason reason reason reason reason reason verify reason reason plan verify,1,both_correct,True,B,0.25446936737929676,6592,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,B,0.32750739736868034,B,0.7192118226600985,False,0.18077904564020397,False,1218,B,0.09134615384615384,valid_scored,0.2275938900961802,-0.09991350727250015,4268,2419.0,0.9328078136204058,627,verify,1,False,-0.07369032173909279,both_correct,2,True,False,13,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,1,gpqa_165,0.18476941747572814,False,0,7,,0,0,False,2
18,1.0975378398419535,answer reason plan reason reason verify reason reason reason reason reason reason reason reason reason reason verify reason,1,both_correct,True,C,0.18938532741869787,8336,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,C,0.09488713318429313,C,0.8042682926829269,False,0.09650625924345176,False,1640,C,0.1019522776572668,valid_scored,0.03858582452991008,-0.056301308654383056,3770,2419.0,0.9631800138003211,464,reason,2,False,-0.09287906817524612,both_correct,1,True,False,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,0,gpqa_166,0.1967370441458733,False,0,6,,0,0,False,2
18,1.2332247882202196,answer plan plan reason reason reason reason reason reason reason reason plan reason reason reason reason reason verify,1,both_correct,True,D,0.21631634469624406,5928,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.18563371289057826,D,0.7899452463912394,False,0.12086567144855205,False,2009,D,0.29952153110047847,valid_scored,0.15868162377733702,-0.026952089113241234,7116,2419.0,0.9553432175529342,1048,verify,2,False,-0.095450673247692,both_correct,3,False,False,13,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,0,gpqa_167,0.33890013495276655,False,0,8,,0,0,False,1
18,0.8030717273241024,answer reason plan reason reason reason reason reason reason reason reason reason reason reason plan reason reason reason,1,both_correct,True,D,0.19580871426909957,6912,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.2025453882633008,D,0.8277777777777777,False,0.08767437992072542,False,1260,D,0.1282952548330404,valid_scored,0.030037960181256332,-0.17250742808204445,3687,2419.0,0.9652761125813282,572,reason,1,False,-0.10813433434837415,both_correct,2,False,True,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,0,gpqa_168,0.18229166666666666,False,0,4,,0,0,False,0
18,0.8030717273241024,answer reason reason reason reason reason reason reason reason reason verify reason reason reason reason reason reason answer,2,both_correct,True,D,0.5021312199294923,4407,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.36963371252814686,D,0.5264797507788161,False,0.3051926658887239,False,1284,D,0.2847985347985348,valid_scored,0.11191315944803362,-0.2577205530801132,7542,2419.0,0.8890225064024695,1095,answer,2,False,-0.19693855404076838,both_correct,0,True,False,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,2,gpqa_169,0.291354663036079,False,0,9,,0,0,False,1
18,1.0975378398419535,answer reason plan reason reason reason reason reason reason reason reason reason reason reason verify reason reason answer,2,both_correct,True,C,0.2179659779581379,9330,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,C,0.15477869720521834,C,0.8409475465313029,False,0.09156358400431522,False,2364,C,0.05742574257425743,valid_scored,0.03139840426263688,-0.12338029294258146,3404,2419.0,0.9653405005872102,508,answer,3,False,-0.1264023939538227,both_correct,1,True,False,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,1,gpqa_17,0.25337620578778136,False,0,5,,0,0,False,1
18,0.9864267287308425,answer reason plan reason reason reason reason reason reason reason reason plan reason reason reason reason reason answer,2,both_correct,True,D,0.18953007047398457,6488,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.2324531413204009,D,0.756464221286831,False,0.12535609839282125,False,1663,D,0.14922813036020582,valid_scored,0.12611055273535623,-0.10634258858504467,3798,2419.0,0.9495982136376777,586,answer,5,False,-0.06417397208116332,both_correct,2,False,True,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,0,gpqa_170,0.2563193588162762,False,0,5,,0,0,False,0
18,1.3355055565170972,answer plan plan reason reason reason reason reason reason reason plan reason reason reason reason plan reason verify,1,both_correct,True,A,0.21343179761183156,8745,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,A,0.16913811164841794,A,0.6960690316395014,False,0.19677434559859103,False,2086,A,0.22401614530776992,valid_scored,0.06751064302137941,-0.10162746862703853,6526,2419.0,0.9286643008140718,994,verify,3,False,-0.016657452013240537,both_correct,4,False,False,12,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,9,gpqa_171,0.23853630646083476,False,0,6,,0,2,False,1
18,1.0975378398419535,answer reason plan reason reason plan reason reason reason reason reason reason reason reason reason reason reason verify,1,both_correct,True,A,0.3308417992907756,10930,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,A,0.21521930322279717,A,0.6408413205537806,False,0.22489184014159788,False,3756,A,0.13897662665824384,valid_scored,0.13925730585618581,-0.07596199736661136,11496,2419.0,0.9171135889497385,1586,verify,9,False,-0.10594995914917774,both_correct,2,False,False,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,17,gpqa_172,0.3436413540713632,False,0,8,,0,0,False,1
18,0.8030717273241024,answer reason reason reason reason reason reason reason reason reason reason reason reason reason reason reason plan answer,2,both_correct,True,C,0.26815042702179925,12858,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,C,0.3240109072849854,C,0.73480893714763,False,0.16523920476228135,False,9578,C,0.33540097474523706,valid_scored,0.13932550279278613,-0.18468540449219925,14364,2419.0,0.9395100678676463,2260,answer,26,False,-0.1029112222595179,both_correct,1,False,True,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,43,gpqa_173,0.7449058951625447,False,0,37,,0,36,False,0
18,1.1221136771091087,answer plan plan reason reason reason reason reason plan reason reason reason reason reason reason reason reason answer,2,both_correct,True,A,0.25833805604623433,10734,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,A,0.2694100370741161,A,0.69994617868676,False,0.20017751145368823,False,3716,A,0.11280746395250212,valid_scored,0.03974583092941725,-0.22966420614469885,8282,2419.0,0.9280491892013885,1182,answer,9,False,-0.058160544592546104,both_correct,3,False,True,13,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,7,gpqa_174,0.3461896776597727,False,0,8,,0,1,False,0
18,1.0975378398419535,answer reason plan reason reason reason reason reason reason reason reason reason reason reason verify reason reason answer,2,both_correct,True,A,0.2789544183472107,9369,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,A,0.17290365467561847,A,0.7506352087114337,False,0.14351980939820022,False,2755,A,0.14097968936678615,valid_scored,0.18498915023326012,0.012085495557641657,5851,2419.0,0.9460824674375534,840,answer,1,True,-0.13543460894901047,both_correct,1,True,False,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,8,gpqa_175,0.2940548617782047,False,0,7,,0,0,False,1
